id	screen_name	tweet_text	hashtag_indices	user_mentions_indices	url_indices 
412546676599971841	scarsonefan	Tomorrow will be fun. Cant wait! #sarcasm 10am comes early	[[33, 41]]	[]	[]
399774826296262656	21Melcher	@manders_13 yea u better! Thanks for not texting me back #sarcasm btw just wrote my first letter to charles (:	[[57, 65]]	[[0, 11]]	[]
410193853816512512	MykaylaTanguay	Thanks mom and dad for telling me Mitchell had a Christmas Concert #Sarcasm	[[67, 75]]	[]	[]
417843543114514432	The_Mike_Crider	welcome to those that have joined since my stupid laptop kicked me off, sorry not frustrated at all #sarcasm #TwinsChat	[[100, 108], [109, 119]]	[]	[]
404406296545218560	DanaNollll	Your going to have to deal with my attitude tonight dad 😄 #sarcasm #someonehelpme	[[58, 66], [67, 81]]	[]	[]
404853265177014272	galaxymandaaaaa	Going to wake up looking and feeling like hell tomorrow. Can't wait :)))))) #sarcasm	[[76, 84]]	[]	[]
406180370242347008	masterrod2	@TheSexFacts101 @Freaks_Nymphos yep girls never fuck ugly guys. #sarcasm	[[64, 72]]	[[0, 15], [16, 31]]	[]
408877477667160064	Blakeydead	16 days til teh 24th annual worst day in the world. Aka my birthday. #sarcasm	[[69, 77]]	[]	[]
420306865021394944	Archiemurp	Feeling so proud to be British right now! #sarcasm #benefitsstreet -_-	[[42, 50], [51, 66]]	[]	[]
419858098157678592	Nyaxxy_	@Robish13 you are lying... Jose said Chelsea has no divers #sarcasm	[[59, 67]]	[[0, 9]]	[]
402606333544763393	IhateBenRayner	Well, those five seconds were well worth the last two hours of my life. #LadyGaga #99Sudbury #sarcasm http://t.co/fYqciAwdmZ	[[72, 81], [82, 92], [93, 101]]	[]	[[102, 124]]
420559202944184320	davezorn72	#Coyotes defenseman Oliver Ekman-Larsson, OEL, has been named to Sweden's OIympic hockey team.  #Shocker #Sarcasm	[[0, 8], [96, 104], [105, 113]]	[]	[]
413796455724617728	Disgruntled35	#DuckDynasty gee who'd of thunk that a white trash guy who kills ducks for a living was a racist #sarcasm	[[0, 12], [97, 105]]	[]	[]
414868489003106305	Jaymotk	#Sarcasm There r some pple on Facebook who fail  2grasp the diff btwn ‘what’s on ur mind?’ &amp; ‘you should talk to a therapist about that’	[[0, 8]]	[]	[]
415364963876618240	SiouxHockey33	Merry Christmas to me. I get to work a 7 hour shift tomorrow. Yay. #sarcasm	[[67, 75]]	[]	[]
400767107299692544	Cameronangus2	Wow my week just keeps getting better and better ... 😔 #sarcasm	[[55, 63]]	[]	[]
419978931282776064	NwMagness	“@JoejOefrazE: I must say that bengals fans are classy. #sarcasm”	[[56, 64]]	[[1, 13]]	[]
418192294966095872	jacibree_	And let the alcohol tweets and pics come on.#sarcasm	[[44, 52]]	[]	[]
413847446469742593	Betseymyers_	Thanks for giving me food that I don't even like #sarcasm	[[49, 57]]	[]	[]
419936033871241218	krishchaos	Missed my shuttle by 10mins gets put on one 4hours later yay for eurotunnel #sarcasm #eurotunnel #France	[[76, 84], [85, 96], [97, 104]]	[]	[]
401543619879792640	KiwiGirlCanada	@bwolfe17 Thanks. Bet you guys are missing the snow and cold weather? The freezing rain today was great. #sarcasm #brrrrrr	[[105, 113], [114, 122]]	[[0, 9]]	[]
407620914994360320	mattdmolloy	2/3 ain't bad, I'll sort my employment action plan tomorrow. Great fun. #sarcasm	[[72, 80]]	[]	[]
418034738490642432	dragonkid88	spent 4 hours in the #ER last nite and only 15 mins of that was spent wit the #doctor... that was time well spent #sarcasm	[[21, 24], [78, 85], [114, 122]]	[]	[]
412415167205769216	amanda_brynne	"""Wait, we have to see if finding Bigfoot is on.""-@EllenMeeler ""yeah, this MIGHT be the episode that they find him.""-@DonMeeler #sarcasm #lol"	[[127, 135], [136, 140]]	[]	[]
414130069062565888	AlexWaelde	@totalfratmove share videos, photos, and text?! All in one place! If only someone had thought of this sooner! #sarcasm --&gt; @twitter	[[110, 118]]	[[0, 14], [126, 134]]	[]
402091846123651072	MWaters	Possible tornadoes today?! Oh joy. Mother Nature sure does know how to make mer mer's day. #Sarcasm #terrified #ihatetornadoes	[[91, 99], [100, 110], [111, 126]]	[]	[]
399708004993351680	ShelbieDrew97	Whatever will I do?! I've lost two of my most valued followers. #sarcasm #sarcastictweet	[[64, 72], [73, 88]]	[]	[]
420787798682382337	CraigCanady105	Trying to get your crush to like you #crush #girlfriend #relationship #titanic #84years #sarcasm http://t.co/chq8pPLs8k	[[37, 43], [44, 55], [56, 69], [70, 78], [79, 87], [88, 96]]	[]	[[97, 119]]
404296359433342976	_annab03	Nothing like starting my day off by doing laundry. #woo #blahh #sarcasm #nothingnew.	[[51, 55], [56, 62], [63, 71], [72, 83]]	[]	[]
407958721852366849	satavisha1	Problem: too lazy to get up ... Solution: just roll around   #Sarcasm	[[61, 69]]	[]	[]
412625003146776576	PingPongPol	Am I a second too late? I guess I actually am...:(((, oh well papel... #AnsayaKoNaman #sarcasm	[[71, 85], [86, 94]]	[]	[]
420314622319939585	NazifaTKhanom	I swear this prawn curry is so effin spicy. Probably burnt the life out of my organs! #Sarcasm.	[[86, 94]]	[]	[]
404485765742481408	gotmusic529	oh gee. there's nothing like the postal service to help me feel less bleak about things. #sarcasm	[[89, 97]]	[]	[]
408797049971146752	allison_stein97	"""@HeartCapricorn: A #Capricorn's personality is kind &amp; affectionate but often suppressed by shyness."" Lol #yaright #sarcasm @chaosgirl0797"	[[20, 30], [110, 118], [119, 127]]	[[1, 16], [128, 142]]	[]
411659913576710144	trevb87	pretty sure the @YouTube app just crashed my @TiVo now i have to wait an hr for it to boot back up #sarcasm #butdoestakeforevertoboot	[[99, 107], [108, 133]]	[[16, 24], [45, 50]]	[]
416396824149127169	GKellow	@sarahhmacg HELL YES. I mean I would pretty much rock them...#sarcasm	[[61, 69]]	[[0, 11]]	[]
412644273515790336	chieppa	Carjackings @ #NJ malls not common, just in Cities.. so Relax Suburbanites #sarcasm #NJFAIL http://t.co/kBGlggC1YB	[[14, 17], [75, 83], [84, 91]]	[]	[[92, 114]]
399566323665354752	eBaum27	So @ChickfilA is closed on Sundays, but it's ok for them to use misclassified workers on Sunday. Thanks for supporting local labor! #sarcasm	[[132, 140]]	[[3, 13]]	[]
419248782958542848	rachel_6291	Ditchn your truck... what a lovely feeling!!!! #sarcasm #notmuchdamage	[[47, 55], [56, 70]]	[]	[]
419263043483090944	PaulKuharskyNFL	@LaksJets @BoclairSports Most coaches who are 3-20 against good teams I support. But I treat him differently. #sarcasm	[[110, 118]]	[[0, 9], [10, 24]]	[]
405187116763996160	Bella_Candy15	You ever need to find something out about school? Go on Facebook, answers to evrythng. Like Geez I didnt know we had a 3 hour delay #sarcasm	[[132, 140]]	[]	[]
420035074436759554	kaitlynluongo	so excited to see your disgusting ass face again tm #sarcasm	[[52, 60]]	[]	[]
400357168831938560	alexmeshkin	"I just love when someone sends out a bulk email with every in the ""to"" field. #sarcasm"	[[78, 86]]	[]	[]
400480677843333123	BeastyLeesa	Oh yeea I'll do that favor you asked right after you insulted me, no problem. #sarcasm	[[78, 86]]	[]	[]
408980461654798337	Anthony_Calabro	I like how this Michigan weather changes from 59 degrees to 19 degrees in a matter of two days. #sarcasm	[[96, 104]]	[]	[]
409094665682845696	0chiro	I'm having so much fun at work today! =) #Sarcasm http://t.co/l8rWw43iHG	[[41, 49]]	[]	[[50, 72]]
402425043252039680	morgannerandles	Nothing like puking after practice. #sarcasm #ew #dontfeelgood	[[36, 44], [45, 48], [49, 62]]	[]	[]
412051891808247809	_Mor_gan_	I love it when people come into the shop and expect that we have played every board game... 😒 #sarcasm	[[94, 102]]	[]	[]
412678280358023168	LaMonicaBuzz	$TWTR down more than 5% today. How much lower does it have to fall before @Carl_C_Icahn does think it's worth buying? #sarcasm	[[118, 126]]	[[74, 87]]	[[0, 5]]
419434992734060545	Haylsyeahhh	Being creeped on is one of my favorite past times #sarcasm	[[50, 58]]	[]	[]
399366974360145920	5xs_the_density	@BonnieBernstein Yeah, but you can throw out the record books when the Fighting Irish play the Panthers. #sarcasm	[[105, 113]]	[[0, 16]]	[]
399971826647838720	DaleJacobson	5th grade parents in the Ocean View SD are overjoyed with the arrival of the take home recorders their kids brought home this w/e. #sarcasm	[[131, 139]]	[]	[]
420366682847449088	LZakrajsek	"Brent Musburger: ""Jameis Winston does a lot of things, Herbie."" Wow. What powerful insight. #sarcasm"	[[92, 100]]	[]	[]
410730605899677696	lexiraeeeee	Running on no sleep what so ever. Today should be a GREAT day! #Sarcasm	[[63, 71]]	[]	[]
400822962040762368	LaurenCarlson1	Nothing like a cold shower to end this fantastic day. #sarcasm	[[54, 62]]	[]	[]
409131039747891200	nikpat00	Good thing I checked Facebook today other wise I wouldn't have known how cold it was outside.... #sarcasm #weknowitscold	[[97, 105], [106, 120]]	[]	[]
414828645333868544	HunterWalker_	Haha I love how many people want to hang out today😅😐😑 #sarcasm	[[54, 62]]	[]	[]
410285279065288704	CheshireiKitten	@kissmexxxxme -runs- oh I'm so scared of a seven year old. #sarcasm	[[59, 67]]	[[0, 13]]	[]
409865344514551808	DoriPositive	My favourite tool to use at work #sarcasm http://t.co/njPzgEnhOA	[[33, 41]]	[]	[[42, 64]]
405764412285657088	allison311	Looking forward to seeing everyone in town @HyVee later today! #Thanksgiving #sarcasm	[[63, 76], [77, 85]]	[[43, 49]]	[]
409077837128146944	AlisonPoulter	As if I wasn't already busy enough this weekend, some delightful angel has tagged my fence. #joytotheworld #sarcasm	[[92, 106], [107, 115]]	[]	[]
414437212973846528	krallas	Playing with and cuddling Nolan this morning. Father of the Year...where's my medal? #sarcasm #april #hashtag	[[85, 93], [94, 100], [101, 109]]	[]	[]
400078123758137345	KaleHavervold	@TorreySmithWR but bro I've got like 10 years of madden under my belt!  #sarcasm #onlyjoking	[[72, 80], [81, 92]]	[[0, 14]]	[]
419895812765020160	AndyMcLeavy	Good job we aren't planning on buying any players in this transfer window #Sarcasm #MUFC	[[74, 82], [83, 88]]	[]	[]
402472774934863872	dajerx	because clearly working from home isnt an option, even though we have vpn, laptops and iphones #sarcasm	[[95, 103]]	[]	[]
414160198954000388	ClaudiaLeeLive	The beauty of travel: Waking up at 3 PM and realizing that the day is almost over. #sarcasm	[[83, 91]]	[]	[]
412006559263113216	troopek	@sutterink this site might catch your eye.. a higher end version of the King Baby stuff http://t.co/ZmpKl9DYiT   #sarcasm	[[113, 121]]	[[0, 10]]	[[88, 110]]
416909217740886016	LookingForRaura	#portugueseproblemsnight everyone now drinks and smoke weed cause you know its original #sarcasm	[[0, 24], [88, 96]]	[]	[]
412355430925340672	CardsRlySquirel	Anyone watching the rams game? Don't bother, it's another blowout... ;) #sarcasm	[[72, 80]]	[]	[]
417424843403841536	vvega1815	Aw look they're happy that they scored a touchdown :) cuteeeeeeeeeee. Go pack go! #sarcasm	[[82, 90]]	[]	[]
399427936438067200	ItsBrianaBitch	What are you talking about, I have good time management skills #Sarcasm	[[63, 71]]	[]	[]
400843131643383808	WahlbergsPixie	@RobertKazinsky haha #sarcasm ya say? lol Not the best situation lol	[[21, 29]]	[[0, 15]]	[]
404714903195619328	BrianGulish	Ike Taylor... Best CB ever... Yay!  #sarcasm pathetic.. Can't wait til he's gone!	[[36, 44]]	[]	[]
401727263902679040	MeeaganWhite	I live spending 12-14 hours working on Saturdays. #sarcasm	[[50, 58]]	[]	[]
414498324394557441	missblair140	Hahaha! I saw this on an SUV in the parking lot. Too funny (sorry for the language). #sarcasm #funny http://t.co/ZNgssfPqJJ	[[85, 93], [94, 100]]	[]	[[101, 123]]
408644505378639872	JustFlyskippy	@CoverThePuck @bradleyc4 We need to focus on Raffl, like on HB, because he is cause of O woes #sarcasm #NeverChangeHB	[[94, 102], [103, 117]]	[[0, 13], [14, 24]]	[]
413429117644976128	carsyyd	Just can't wait to see what 2014 has in store. #sarcasm	[[47, 55]]	[]	[]
402862458031075328	meganleggoo	didn't mean to intimidate 🙊 #ohwell #badbitch #canthelpit #sarcasm	[[28, 35], [36, 45], [46, 57], [58, 66]]	[]	[]
412593210100547584	yamilon5	Could this day get any better? #finalfinal #muddy #shoes #SARCASM http://t.co/1FuJAWaOt0	[[31, 42], [43, 49], [50, 56], [57, 65]]	[]	[[66, 88]]
412784419867332609	LaMiraluka	You're playing soo well kobe, keep up the good work. 4-14 shots, 5 turn overs.  #jokes #sarcasm #lakers #kobebryant hahaha	[[80, 86], [87, 95], [96, 103], [104, 115]]	[]	[]
404711146605019137	sncbenny	@packers great play all guys, way to get it in there on time. #sarcasm	[[62, 70]]	[[0, 8]]	[]
403195844658466817	Dreymore	@kaitlynmhill Twitter is fast  Facebook is lame  Tumblr is complicated   Time to go back to myspace #sarcasm	[[100, 108]]	[[0, 13]]	[]
406993905226227712	murginnn	I'm just so lucky to own this dog!!! I love cleaning up after him and cleaning up poop. It's soooo fun. #sarcasm	[[104, 112]]	[]	[]
414839946747199488	ChristiAnne67	@BP_Smith You know with the diamonds I love so much :lol: #Sarcasm Not into materialistic bobbles - as you know :)	[[58, 66]]	[[0, 9]]	[]
408760814670061568	ashleyKATE811	lol there are some REAL classssssy girls out there. #sarcasm	[[52, 60]]	[]	[]
399958475960111104	piss_wizard	capitalism is slowly draining the world's resources and the world's humanity at an unsustainable rate. #LoveLife #iPad #sarcasm	[[103, 112], [113, 118], [119, 127]]	[]	[]
419595766315745280	sekuklish	Really loving that first round pick we gave up for the talented Trent Richardson #sarcasm	[[81, 89]]	[]	[]
406845992294944768	JordanCurtisTN	Boy, if I had a son I'd want him to play for Urban Meyer #sarcasm	[[57, 65]]	[]	[]
411997525499863040	The_Ashanka	@veroicone @hestiahdruid with a team name like that you'd think it was made up of all women #Sarcasm #DontKillMe #ILikeBreathing	[[92, 100], [101, 112], [113, 128]]	[[0, 10], [11, 24]]	[]
410626614582460416	ChristinaUWCO	@Sasa2455 because it's cool to support the objectification of women. #sarcasm #VictoriaSecretFashionShow #VSFashionShow	[[69, 77], [78, 104], [105, 119]]	[[0, 9]]	[]
405734941599608832	Ginanakel	This year I'm thankful that Im not a basic bitch and will be so busy that I won't even get a day off #sarcasm #iwannasleep #trynacatchabreak	[[101, 109], [110, 122], [123, 140]]	[]	[]
403937204306604032	adamstuart1	@TSNDaveNaylor This would be why we we definitely don't need a domed stadium. #sarcasm #cfl	[[78, 86], [87, 91]]	[[0, 14]]	[]
417332308623257600	mhalco385	"""What was the big deal about the shutdown?"" #awesome #sarcasm"	[[44, 52], [53, 61]]	[]	[]
400366857770639360	MrsLandry16	"Monster has a zero calorie drink called ""ultra red."" I mean, I just thought you might want to know things like this. #sarcasm #butitstrue"	[[117, 125], [126, 137]]	[]	[]
419691360476999680	HisStankness	“@GMB_PAUL: Yo fire chip Kelly he threw the game” He sure did #Sarcasm	[[62, 70]]	[]	[]
410972836501925889	lucid_heroin	I love how everyone has friends except for me! 😘✌ #sarcasm #lonely #needafriend	[[50, 58], [59, 66], [67, 79]]	[]	[]
419481442595266560	aVanhuffel4	Such a wonderful start to my dad #Sarcasm #FanFuckingTastic	[[33, 41], [42, 59]]	[]	[]
403576875965874178	LaDigitalDame	What could -POSSIBLY- go wrong with Microsoft pulling option for offline XboxOne update? #Sarcasm Via @GameSpot. http://t.co/eoKtCOk5Hb	[[89, 97]]	[[102, 111]]	[[113, 135]]
411862274857373696	adamidyrazlan	Waah cool nya bro KYM yg nk tackle awek, angkat2 n manja2 dgn kucing Selera Malam. Awek pon termakan pancing. Syabas bro! Syabas! #sarcasm	[[130, 138]]	[]	[]
400112737792954368	TheRealBobEvans	Bobby Rainey has as many touchdowns tonight as the #Browns do all season running the ball. #GladWeCutHim #Sarcasm	[[51, 58], [91, 104], [105, 113]]	[]	[]
405454848939683840	coreymohn	If you want to have fun right before a holiday, do some audit prep work #sarcasm	[[72, 80]]	[]	[]
414523400292286464	xariajstone	@officialjaden yes. Please let us catch up to your soooo many years of wisdom. We are not worthy.  #sarcasm	[[99, 107]]	[[0, 14]]	[]
411799910837911552	MatthewParkin1	#eng in full attack mode rattle on to 180 by close of play. #sarcasm	[[0, 4], [60, 68]]	[]	[]
409437333566402560	JoeySowards3	These SEC defenses are so rugged and physical #sarcasm	[[46, 54]]	[]	[]
419048006349230080	PontcannaRanger	Standard, obligatory, unsurprising Match Off email just came through! I was sooooo hopeful this week as well! #sarcasm ☔️☔️#willweeverplay?	[[110, 118]]	[]	[]
420689979464253440	FarleyRobert	Battlefield 4 has asweome servers the game never crashes or anything #sarcasm	[[69, 77]]	[]	[]
